episode,stage,map,agents,complexity,success,success_rate_global,success_rate_stage
3453,4a,map_3,2,0.0272246003150939,1,0.8262380538662033,0.8954248366013072
3454,4a,map_7,4,0.034240186214447,1,0.8262883613202084,0.8961038961038961
3455,4a,map_3,2,0.0272246003150939,1,0.8263386396526773,0.896774193548387
3456,4a,map_7,4,0.034240186214447,1,0.8263888888888888,0.8974358974358975
3457,4a,map_3,2,0.0272246003150939,0,0.8261498409025166,0.89171974522293
3458,4a,map_7,4,0.034240186214447,1,0.8262001156737999,0.8924050632911392
3459,4a,map_3,2,0.0272246003150939,0,0.8259612604799075,0.8867924528301887
3460,4a,map_7,4,0.034240186214447,1,0.8260115606936416,0.8875
3461,4a,map_3,2,0.0272246003150939,1,0.8260618318405085,0.8881987577639752
3462,4a,map_7,4,0.034240186214447,1,0.8261120739456961,0.8888888888888888
3463,4a,map_3,2,0.0272246003150939,1,0.8261622870343632,0.8895705521472392
3464,4a,map_7,4,0.034240186214447,1,0.8262124711316398,0.8902439024390244
3465,4a,map_3,2,0.0272246003150939,1,0.8262626262626263,0.8909090909090909
3466,4a,map_7,4,0.034240186214447,1,0.8263127524523947,0.891566265060241
3467,4a,map_3,2,0.0272246003150939,0,0.826074415921546,0.8862275449101796
3468,4a,map_7,4,0.034240186214447,1,0.8261245674740484,0.8869047619047619
3469,4a,map_3,2,0.0272246003150939,0,0.825886422600173,0.8816568047337278
3470,4a,map_7,4,0.034240186214447,1,0.8259365994236312,0.8823529411764706
3471,4a,map_3,2,0.0272246003150939,1,0.8259867473350619,0.8830409356725146
3472,4a,map_7,4,0.034240186214447,1,0.826036866359447,0.8837209302325582
3473,4a,map_3,2,0.0272246003150939,0,0.8257990210192917,0.8786127167630058
3474,4a,map_7,4,0.034240186214447,1,0.8258491652274036,0.8793103448275862
3475,4a,map_3,2,0.0272246003150939,0,0.8256115107913669,0.8742857142857143
3476,4a,map_7,4,0.034240186214447,1,0.8256616800920599,0.875
3477,4a,map_3,2,0.0272246003150939,1,0.825711820534944,0.8757062146892656
3478,4a,map_7,4,0.034240186214447,1,0.8257619321449109,0.8764044943820225
3479,4a,map_3,2,0.0272246003150939,1,0.8258120149468238,0.8770949720670391
3480,4a,map_7,4,0.034240186214447,1,0.8258620689655173,0.8777777777777778
3481,4a,map_3,2,0.0272246003150939,0,0.8256248204538925,0.8729281767955801
3482,4a,map_7,4,0.034240186214447,1,0.8256748994830557,0.8736263736263736
3483,4a,map_3,2,0.0272246003150939,1,0.8257249497559576,0.8743169398907104
3484,4a,map_7,4,0.034240186214447,1,0.8257749712973593,0.875
3485,4a,map_3,2,0.0272246003150939,1,0.8258249641319942,0.8756756756756757
3486,4a,map_7,4,0.034240186214447,1,0.8258749282845669,0.8763440860215054
3487,4a,map_3,2,0.0272246003150939,1,0.8259248637797534,0.8770053475935828
3488,4a,map_7,4,0.034240186214447,1,0.8259747706422018,0.8776595744680851
3489,4a,map_3,2,0.0272246003150939,0,0.825738033820579,0.873015873015873
3490,4a,map_7,4,0.034240186214447,1,0.8257879656160458,0.8736842105263158
3491,4a,map_3,2,0.0272246003150939,0,0.8255514179318247,0.8691099476439791
3492,4a,map_7,4,0.034240186214447,1,0.8256013745704467,0.8697916666666666
3493,4a,map_3,2,0.0272246003150939,1,0.8256513026052105,0.8704663212435233
3494,4a,map_7,4,0.034240186214447,1,0.8257012020606754,0.8711340206185567
3495,4a,map_3,2,0.0272246003150939,1,0.8257510729613734,0.8717948717948718
3496,4a,map_7,4,0.034240186214447,1,0.8258009153318078,0.8724489795918368
3497,4a,map_3,2,0.0272246003150939,0,0.825564769802688,0.868020304568528
3498,4a,map_7,4,0.034240186214447,1,0.8256146369353916,0.8686868686868687
3499,4a,map_3,2,0.0272246003150939,1,0.825664475564447,0.8693467336683417
3500,4a,map_7,4,0.034240186214447,1,0.8257142857142857,0.87
3501,4a,map_3,2,0.0272246003150939,1,0.8257640674093116,0.8706467661691543
3502,4a,map_7,4,0.034240186214447,1,0.8258138206739006,0.8712871287128713
3503,4a,map_3,2,0.0272246003150939,0,0.825578075934913,0.8669950738916257
3504,4a,map_7,4,0.034240186214447,1,0.8256278538812786,0.8676470588235294
3505,4a,map_3,2,0.0272246003150939,1,0.8256776034236805,0.8682926829268293
3506,4a,map_7,4,0.034240186214447,1,0.8257273245864233,0.8689320388349514
3507,4a,map_3,2,0.0272246003150939,1,0.8257770173937838,0.8695652173913043
3508,4a,map_7,4,0.034240186214447,1,0.8258266818700114,0.8701923076923077
3509,4a,map_3,2,0.0272246003150939,0,0.8255913365631234,0.8660287081339713
3510,4a,map_7,4,0.034240186214447,1,0.8256410256410256,0.8666666666666667
3511,4a,map_3,2,0.0272246003150939,1,0.825690686414127,0.8672985781990521
3512,4a,map_7,4,0.034240186214447,1,0.8257403189066059,0.8679245283018868
3513,4a,map_3,2,0.0272246003150939,1,0.8257899231426131,0.8685446009389671
3514,4a,map_7,4,0.034240186214447,1,0.8258394991462721,0.8691588785046729
3515,4a,map_3,2,0.0272246003150939,0,0.8256045519203414,0.8651162790697674
3516,4a,map_7,4,0.034240186214447,1,0.8256541524459613,0.8657407407407407
3517,4a,map_3,2,0.0272246003150939,0,0.8254193915268695,0.8617511520737328
3518,4a,map_7,4,0.034240186214447,1,0.8254690164866402,0.8623853211009175
3519,4a,map_3,2,0.0272246003150939,1,0.8255186132423984,0.863013698630137
3520,4a,map_7,4,0.034240186214447,1,0.8255681818181818,0.8636363636363636
3521,4a,map_3,2,0.0272246003150939,1,0.8256177222380006,0.8642533936651584
3522,4a,map_7,4,0.034240186214447,0,0.8253833049403748,0.8603603603603603
3523,4a,map_3,2,0.0272246003150939,1,0.8254328697133125,0.8609865470852018
3524,4a,map_7,4,0.034240186214447,1,0.8254824063564131,0.8616071428571429
3525,4a,map_3,2,0.0272246003150939,1,0.825531914893617,0.8622222222222222
3526,4a,map_7,4,0.034240186214447,1,0.8255813953488372,0.8628318584070797
3527,4a,map_3,2,0.0272246003150939,1,0.8256308477459597,0.8634361233480177
3528,4a,map_7,4,0.034240186214447,1,0.8256802721088435,0.8640350877192983
3529,4a,map_3,2,0.0272246003150939,1,0.8257296684613205,0.8646288209606987
3530,4a,map_7,4,0.034240186214447,1,0.8257790368271954,0.8652173913043478
3531,4a,map_3,2,0.0272246003150939,1,0.8258283772302464,0.8658008658008658
3532,4a,map_7,4,0.034240186214447,1,0.8258776896942243,0.8663793103448276
3533,4a,map_3,2,0.0272246003150939,1,0.8259269742428531,0.8669527896995708
3534,4a,map_7,4,0.034240186214447,1,0.8259762308998302,0.8675213675213675
3535,4a,map_3,2,0.0272246003150939,1,0.826025459688826,0.8680851063829788
3536,4a,map_7,4,0.034240186214447,1,0.8260746606334841,0.8686440677966102
3537,4a,map_3,2,0.0272246003150939,1,0.8261238337574215,0.869198312236287
3538,4a,map_7,4,0.034240186214447,1,0.8261729790842284,0.8697478991596639
3539,4a,map_3,2,0.0272246003150939,0,0.8259395309409437,0.8661087866108786
3540,4a,map_7,4,0.034240186214447,1,0.8259887005649718,0.8666666666666667
3541,4a,map_3,2,0.0272246003150939,1,0.8260378424173962,0.8672199170124482
3542,4a,map_7,4,0.034240186214447,1,0.8260869565217391,0.8677685950413223
3543,4a,map_3,2,0.0272246003150939,0,0.8258537962178945,0.8641975308641975
3544,4a,map_7,4,0.034240186214447,1,0.8259029345372461,0.8647540983606558
3545,4a,map_3,2,0.0272246003150939,1,0.8259520451339916,0.8653061224489796
3546,4a,map_7,4,0.034240186214447,1,0.8260011280315849,0.8658536585365854
3547,4a,map_3,2,0.0272246003150939,1,0.8260501832534536,0.8663967611336032
3548,4a,map_7,4,0.034240186214447,1,0.8260992108229989,0.8669354838709677
3549,4a,map_3,2,0.0272246003150939,1,0.8261482107635953,0.8674698795180723
3550,4a,map_7,4,0.034240186214447,1,0.8261971830985916,0.868
3551,4a,map_3,2,0.0272246003150939,1,0.8262461278513095,0.8685258964143426
3552,4a,map_7,4,0.034240186214447,1,0.826295045045045,0.8690476190476191
3553,4a,map_3,2,0.0272246003150939,1,0.8263439347030679,0.8695652173913043
3554,4a,map_7,4,0.034240186214447,0,0.8261114237478897,0.8661417322834646
3555,4a,map_3,2,0.0272246003150939,1,0.8261603375527427,0.8666666666666667
3556,4a,map_7,4,0.034240186214447,1,0.8262092238470191,0.8671875
3557,4a,map_3,2,0.0272246003150939,1,0.8262580826539219,0.867704280155642
3558,4a,map_7,4,0.034240186214447,1,0.8263069139966274,0.8682170542635659
3559,4a,map_3,2,0.0272246003150939,0,0.8260747400955325,0.8648648648648649
3560,4a,map_7,4,0.034240186214447,1,0.826123595505618,0.8653846153846154
3561,4a,map_3,2,0.0272246003150939,0,0.825891603482168,0.8620689655172413
3562,4a,map_7,4,0.034240186214447,1,0.8259404828747895,0.8625954198473282
3563,4a,map_3,2,0.0272246003150939,1,0.8259893348301993,0.8631178707224335
3564,4a,map_7,4,0.034240186214447,1,0.8260381593714927,0.8636363636363636
3565,4a,map_3,2,0.0272246003150939,0,0.8258064516129032,0.8603773584905661
3566,4a,map_7,4,0.034240186214447,1,0.8258553000560852,0.8609022556390977
3567,4a,map_3,2,0.0272246003150939,0,0.8256237734791141,0.8576779026217228
3568,4a,map_7,4,0.034240186214447,1,0.8256726457399103,0.8582089552238806
3569,4a,map_3,2,0.0272246003150939,0,0.8254413000840571,0.8550185873605948
3570,4a,map_7,4,0.034240186214447,1,0.8254901960784313,0.8555555555555555
3571,4a,map_3,2,0.0272246003150939,1,0.8255390646877625,0.8560885608856088
3572,4a,map_7,4,0.034240186214447,1,0.8255879059350504,0.8566176470588235
3573,4a,map_3,2,0.0272246003150939,1,0.8256367198432689,0.8571428571428571
3574,4a,map_7,4,0.034240186214447,1,0.8256855064353665,0.8576642335766423
3575,4a,map_3,2,0.0272246003150939,0,0.8254545454545454,0.8545454545454545
3576,4a,map_7,4,0.034240186214447,1,0.825503355704698,0.855072463768116
3577,4a,map_3,2,0.0272246003150939,0,0.825272574783338,0.851985559566787
3578,4a,map_7,4,0.034240186214447,1,0.825321408608161,0.8525179856115108
3579,4a,map_3,2,0.0272246003150939,0,0.8250908074881251,0.8494623655913979
3580,4a,map_7,4,0.034240186214447,0,0.8248603351955307,0.8464285714285714
3581,4a,map_3,2,0.0272246003150939,1,0.8249092432281485,0.8469750889679716
3582,4a,map_7,4,0.034240186214447,1,0.8249581239530989,0.8475177304964538
3583,4a,map_3,2,0.0272246003150939,1,0.8250069773932459,0.8480565371024735
3584,4a,map_7,4,0.034240186214447,1,0.8250558035714286,0.8485915492957746
3585,4a,map_3,2,0.0272246003150939,1,0.8251046025104602,0.8491228070175438
3586,4a,map_7,4,0.034240186214447,1,0.8251533742331288,0.8496503496503497
3587,4a,map_3,2,0.0272246003150939,1,0.8252021187621968,0.8501742160278746
3588,4a,map_7,4,0.034240186214447,1,0.8252508361204013,0.8506944444444444
3589,4a,map_3,2,0.0272246003150939,0,0.8250208971858456,0.8477508650519031
3590,4a,map_7,4,0.034240186214447,1,0.8250696378830084,0.8482758620689655
3591,4a,map_3,2,0.0272246003150939,1,0.8251183514341409,0.8487972508591065
3592,4a,map_7,4,0.034240186214447,1,0.8251670378619154,0.8493150684931506
3593,4a,map_3,2,0.0272246003150939,1,0.8252156971889786,0.8498293515358362
3594,4a,map_7,4,0.034240186214447,1,0.8252643294379521,0.8503401360544217
3595,4a,map_3,2,0.0272246003150939,1,0.8253129346314325,0.8508474576271187
3596,4a,map_7,4,0.034240186214447,1,0.8253615127919911,0.8513513513513513
3597,4a,map_3,2,0.0272246003150939,1,0.8254100639421741,0.8518518518518519
3598,4a,map_7,4,0.034240186214447,1,0.8254585881045025,0.8523489932885906
3599,4a,map_3,2,0.0272246003150939,1,0.8255070853014727,0.8528428093645485
3600,4a,map_7,4,0.034240186214447,1,0.8255555555555556,0.8533333333333334
3601,4b1,map_51,2,0.0386068820953369,1,0.8256039988891974,1.0
3602,4b1,map_52,4,0.2853009700775146,0,0.8253747917823432,0.5
3603,4b1,map_51,2,0.0386068820953369,1,0.8254232583957813,0.6666666666666666
3604,4b1,map_24,8,0.2985044717788696,0,0.8251942286348501,0.5
3605,4b1,map_52,4,0.2853009700775146,0,0.8249653259361998,0.4
3606,4b1,map_52,4,0.2853009700775146,0,0.824736550194121,0.3333333333333333
3607,4b1,map_24,8,0.2985044717788696,0,0.8245079013030219,0.2857142857142857
3608,4b1,map_24,8,0.2985044717788696,0,0.8242793791574279,0.25
3609,4b1,map_40,8,0.3103500008583069,0,0.8240509836519812,0.2222222222222222
3610,4b1,map_40,8,0.3103500008583069,0,0.8238227146814404,0.2
3611,4b1,map_40,8,0.3103500008583069,0,0.8235945721406812,0.18181818181818182
3612,4b1,map_19,2,0.0415452122688293,0,0.8233665559246954,0.16666666666666666
3613,4b1,map_52,4,0.2853009700775146,0,0.8231386659285912,0.15384615384615385
3614,4b1,map_24,8,0.2985044717788696,0,0.8229109020475927,0.14285714285714285
3615,4b1,map_40,8,0.3103500008583069,0,0.8226832641770401,0.13333333333333333
3616,4b1,map_3,2,0.0272246003150939,1,0.8227323008849557,0.1875
3617,4b1,map_7,4,0.034240186214447,1,0.822781310478297,0.23529411764705882
3618,4b1,map_51,2,0.0386068820953369,1,0.8228302929795467,0.2777777777777778
3619,4b1,map_55,4,0.0406293869018554,1,0.8228792484111633,0.3157894736842105
3620,4b1,map_19,2,0.0415452122688293,1,0.8229281767955801,0.35
3621,4b1,map_52,4,0.2853009700775146,0,0.8227009113504556,0.3333333333333333
3622,4b1,map_24,8,0.2985044717788696,0,0.8224737713970183,0.3181818181818182
3623,4b1,map_40,8,0.3103500008583069,0,0.8222467568313553,0.30434782608695654
3624,4b1,map_3,2,0.0272246003150939,1,0.8222958057395143,0.3333333333333333
3625,4b1,map_7,4,0.034240186214447,0,0.8220689655172414,0.32
3626,4b1,map_51,2,0.0386068820953369,1,0.8221180364037507,0.34615384615384615
3627,4b1,map_55,4,0.0406293869018554,1,0.8221670802315963,0.37037037037037035
3628,4b1,map_19,2,0.0415452122688293,1,0.8222160970231532,0.39285714285714285
3629,4b1,map_52,4,0.2853009700775146,0,0.8219895287958116,0.3793103448275862
3630,4b1,map_24,8,0.2985044717788696,0,0.8217630853994491,0.36666666666666664
3631,4b1,map_40,8,0.3103500008583069,0,0.8215367667309281,0.3548387096774194
3632,4b1,map_3,2,0.0272246003150939,1,0.8215859030837004,0.375
3633,4b1,map_7,4,0.034240186214447,1,0.8216350123864574,0.3939393939393939
3634,4b1,map_51,2,0.0386068820953369,1,0.82168409466153,0.4117647058823529
3635,4b1,map_55,4,0.0406293869018554,1,0.8217331499312243,0.42857142857142855
3636,4b1,map_19,2,0.0415452122688293,0,0.8215071507150715,0.4166666666666667
3637,4b1,map_52,4,0.2853009700775146,0,0.821281275776739,0.40540540540540543
3638,4b1,map_24,8,0.2985044717788696,0,0.8210555250137438,0.39473684210526316
3639,4b1,map_40,8,0.3103500008583069,0,0.8208298983237153,0.38461538461538464
3640,4b1,map_3,2,0.0272246003150939,1,0.8208791208791208,0.4
3641,4b1,map_7,4,0.034240186214447,1,0.8209283163965944,0.4146341463414634
3642,4b1,map_51,2,0.0386068820953369,1,0.8209774848984075,0.42857142857142855
3643,4b1,map_55,4,0.0406293869018554,0,0.8207521273675542,0.4186046511627907
3644,4b1,map_19,2,0.0415452122688293,0,0.8205268935236004,0.4090909090909091
3645,4b1,map_52,4,0.2853009700775146,0,0.8203017832647462,0.4
3646,4b1,map_24,8,0.2985044717788696,0,0.8200767964893033,0.391304347826087
3647,4b1,map_40,8,0.3103500008583069,0,0.819851933095695,0.3829787234042553
3648,4b1,map_3,2,0.0272246003150939,1,0.8199013157894737,0.3958333333333333
3649,4b1,map_7,4,0.034240186214447,1,0.8199506714168265,0.40816326530612246
3650,4b1,map_51,2,0.0386068820953369,1,0.82,0.42
3651,4b1,map_55,4,0.0406293869018554,1,0.8200493015612161,0.43137254901960786
3652,4b1,map_19,2,0.0415452122688293,1,0.8200985761226726,0.4423076923076923
3653,4b1,map_52,4,0.2853009700775146,0,0.8198740761018342,0.4339622641509434
3654,4b1,map_24,8,0.2985044717788696,0,0.8196496989600438,0.42592592592592593
3655,4b1,map_40,8,0.3103500008583069,0,0.8194254445964432,0.41818181818181815
3656,4b1,map_3,2,0.0272246003150939,1,0.8194748358862144,0.42857142857142855
3657,4b1,map_7,4,0.034240186214447,1,0.8195242001640689,0.43859649122807015
3658,4b1,map_51,2,0.0386068820953369,1,0.8195735374521597,0.4482758620689655
3659,4b1,map_55,4,0.0406293869018554,1,0.8196228477726155,0.4576271186440678
3660,4b1,map_19,2,0.0415452122688293,0,0.8193989071038251,0.45
3661,4b1,map_52,4,0.2853009700775146,0,0.8191750887735592,0.4426229508196721
3662,4b1,map_24,8,0.2985044717788696,0,0.8189513926815948,0.43548387096774194
3663,4b1,map_40,8,0.3103500008583069,0,0.8187278187278187,0.42857142857142855
3664,4b1,map_3,2,0.0272246003150939,1,0.8187772925764192,0.4375
3665,4b1,map_7,4,0.034240186214447,1,0.8188267394270122,0.4461538461538462
3666,4b1,map_51,2,0.0386068820953369,0,0.8186033824331697,0.4393939393939394
3667,4b1,map_55,4,0.0406293869018554,1,0.8186528497409327,0.44776119402985076
3668,4b1,map_19,2,0.0415452122688293,1,0.8187022900763359,0.45588235294117646
3669,4b1,map_52,4,0.2853009700775146,0,0.8184791496320524,0.4492753623188406
3670,4b1,map_24,8,0.2985044717788696,0,0.8182561307901908,0.44285714285714284
3671,4b1,map_40,8,0.3103500008583069,0,0.8180332334513757,0.43661971830985913
3672,4b1,map_3,2,0.0272246003150939,1,0.818082788671024,0.4444444444444444
3673,4b1,map_7,4,0.034240186214447,1,0.8181323169071604,0.4520547945205479
3674,4b1,map_51,2,0.0386068820953369,0,0.8179096352749048,0.44594594594594594
3675,4b1,map_55,4,0.0406293869018554,1,0.8179591836734694,0.4533333333333333
3676,4b1,map_19,2,0.0415452122688293,1,0.8180087051142546,0.4605263157894737
3677,4b1,map_52,4,0.2853009700775146,0,0.8177862387816155,0.45454545454545453
3678,4b1,map_24,8,0.2985044717788696,0,0.8175638934203371,0.44871794871794873
3679,4b1,map_40,8,0.3103500008583069,0,0.817341668931775,0.4430379746835443
3680,4b1,map_3,2,0.0272246003150939,1,0.8173913043478261,0.45
3681,4b1,map_7,4,0.034240186214447,1,0.8174409127954361,0.4567901234567901
3682,4b1,map_51,2,0.0386068820953369,1,0.8174904942965779,0.4634146341463415
3683,4b1,map_55,4,0.0406293869018554,1,0.8175400488732012,0.46987951807228917
3684,4b1,map_19,2,0.0415452122688293,0,0.8173181324647123,0.4642857142857143
3685,4b1,map_52,4,0.2853009700775146,0,0.8170963364993216,0.4588235294117647
3686,4b1,map_24,8,0.2985044717788696,0,0.8168746608790016,0.45348837209302323
3687,4b1,map_40,8,0.3103500008583069,0,0.8166531055058313,0.4482758620689655
3688,4b1,map_3,2,0.0272246003150939,1,0.8167028199566161,0.45454545454545453
3689,4b1,map_7,4,0.034240186214447,0,0.8164814312821903,0.449438202247191
3690,4b1,map_51,2,0.0386068820953369,0,0.816260162601626,0.4444444444444444
3691,4b1,map_55,4,0.0406293869018554,1,0.8163099431048496,0.45054945054945056
3692,4b1,map_19,2,0.0415452122688293,1,0.8163596966413867,0.45652173913043476
3693,4b1,map_52,4,0.2853009700775146,0,0.8161386406715407,0.45161290322580644
3694,4b1,map_24,8,0.2985044717788696,0,0.8159177043854899,0.44680851063829785
3695,4b1,map_40,8,0.3103500008583069,0,0.8156968876860623,0.4421052631578947
3696,4b1,map_3,2,0.0272246003150939,1,0.8157467532467533,0.4479166666666667
3697,4b1,map_7,4,0.034240186214447,1,0.8157965918312144,0.4536082474226804
3698,4b1,map_51,2,0.0386068820953369,0,0.8155759870200108,0.4489795918367347
3699,4b1,map_55,4,0.0406293869018554,1,0.8156258448229251,0.45454545454545453
3700,4b1,map_19,2,0.0415452122688293,1,0.8156756756756757,0.46
3701,4b1,map_52,4,0.2853009700775146,0,0.81545528235612,0.45544554455445546
3702,4b1,map_24,8,0.2985044717788696,0,0.8152350081037277,0.45098039215686275
3703,4b1,map_40,8,0.3103500008583069,0,0.8150148528220362,0.44660194174757284
3704,4b1,map_3,2,0.0272246003150939,0,0.8147948164146869,0.4423076923076923
3705,4b1,map_7,4,0.034240186214447,1,0.8148448043184885,0.44761904761904764
3706,4b1,map_51,2,0.0386068820953369,1,0.8148947652455477,0.4528301886792453
3707,4b1,map_55,4,0.0406293869018554,0,0.8146749393040195,0.4485981308411215
3708,4b1,map_19,2,0.0415452122688293,0,0.81445523193096,0.4444444444444444
3709,4b1,map_52,4,0.2853009700775146,0,0.8142356430304665,0.44036697247706424
3710,4b1,map_24,8,0.2985044717788696,0,0.8140161725067385,0.43636363636363634
3711,4b1,map_40,8,0.3103500008583069,0,0.8137968202640797,0.43243243243243246
3712,4b1,map_3,2,0.0272246003150939,0,0.8135775862068966,0.42857142857142855
3713,4b1,map_7,4,0.034240186214447,1,0.8136277942364665,0.4336283185840708
3714,4b1,map_51,2,0.0386068820953369,1,0.8136779752288638,0.43859649122807015
3715,4b1,map_55,4,0.0406293869018554,1,0.813728129205922,0.4434782608695652
3716,4b1,map_19,2,0.0415452122688293,0,0.8135091496232508,0.4396551724137931
3717,4b1,map_52,4,0.2853009700775146,0,0.8132902878665591,0.4358974358974359
3718,4b1,map_24,8,0.2985044717788696,0,0.8130715438407746,0.4322033898305085
3719,4b1,map_40,8,0.3103500008583069,0,0.8128529174509277,0.42857142857142855
3720,4b1,map_3,2,0.0272246003150939,0,0.8126344086021505,0.425
3721,4b1,map_7,4,0.034240186214447,0,0.8124160171996775,0.4214876033057851
3722,4b1,map_51,2,0.0386068820953369,1,0.8124664159054272,0.4262295081967213
3723,4b1,map_55,4,0.0406293869018554,1,0.8125167875369326,0.43089430894308944
3724,4b1,map_19,2,0.0415452122688293,0,0.8122986036519871,0.4274193548387097
3725,4b1,map_52,4,0.2853009700775146,0,0.8120805369127517,0.424
3726,4b1,map_3,2,0.0272246003150939,1,0.8121309715512615,0.42857142857142855
3727,4b1,map_7,4,0.034240186214447,1,0.8121813791253019,0.4330708661417323
3728,4b1,map_51,2,0.0386068820953369,1,0.8122317596566524,0.4375
3729,4b1,map_55,4,0.0406293869018554,0,0.8120139447573076,0.43410852713178294
3730,4b1,map_19,2,0.0415452122688293,0,0.8117962466487936,0.4307692307692308
3731,4b1,map_24,8,0.2985044717788696,0,0.8115786652372018,0.42748091603053434
3732,4b1,map_3,2,0.0272246003150939,1,0.8116291532690246,0.4318181818181818
3733,4b1,map_7,4,0.034240186214447,1,0.8116796142512724,0.43609022556390975
3734,4b1,map_51,2,0.0386068820953369,1,0.8117300482056775,0.44029850746268656
3735,4b1,map_55,4,0.0406293869018554,1,0.8117804551539491,0.4444444444444444
3736,4b1,map_19,2,0.0415452122688293,0,0.8115631691648822,0.4411764705882353
3737,4b1,map_40,8,0.3103500008583069,0,0.8113459994648113,0.43795620437956206
3738,4b1,map_55,4,0.0406293869018554,1,0.8113964686998395,0.4420289855072464
3739,4b1,map_19,2,0.0415452122688293,0,0.8111794597485958,0.43884892086330934
3740,4b1,map_3,2,0.0272246003150939,0,0.8109625668449197,0.4357142857142857
3741,4b1,map_7,4,0.034240186214447,1,0.8110130981021118,0.4397163120567376
3742,4b1,map_51,2,0.0386068820953369,1,0.8110636023516836,0.44366197183098594
3743,4b1,map_55,4,0.0406293869018554,1,0.8111140796152818,0.44755244755244755
3744,4b1,map_19,2,0.0415452122688293,0,0.8108974358974359,0.4444444444444444
3745,4b1,map_3,2,0.0272246003150939,1,0.8109479305740988,0.4482758620689655
3746,4b1,map_7,4,0.034240186214447,1,0.810998398291511,0.4520547945205479
3747,4b1,map_51,2,0.0386068820953369,1,0.811048839071257,0.4557823129251701
3748,4b1,map_55,4,0.0406293869018554,1,0.8110992529348986,0.4594594594594595
3749,4b1,map_19,2,0.0415452122688293,1,0.8111496399039744,0.46308724832214765
3750,4b1,map_3,2,0.0272246003150939,0,0.8109333333333333,0.46
3751,4b1,map_7,4,0.034240186214447,0,0.8107171420954412,0.45695364238410596
3752,4b1,map_51,2,0.0386068820953369,1,0.8107675906183369,0.4605263157894737
3753,4b1,map_55,4,0.0406293869018554,0,0.8105515587529976,0.45751633986928103
3754,4b1,map_19,2,0.0415452122688293,0,0.810335641981886,0.45454545454545453
3755,4b1,map_3,2,0.0272246003150939,1,0.8103861517976032,0.45806451612903226
3756,4b1,map_7,4,0.034240186214447,1,0.8104366347177849,0.46153846153846156
3757,4b1,map_51,2,0.0386068820953369,1,0.8104870907639073,0.46496815286624205
3758,4b1,map_55,4,0.0406293869018554,1,0.8105375199574242,0.46835443037974683
3759,4b1,map_19,2,0.0415452122688293,0,0.8103218941207768,0.46540880503144655
3760,4b1,map_3,2,0.0272246003150939,1,0.810372340425532,0.46875
3761,4b1,map_7,4,0.034240186214447,1,0.8104227599042808,0.4720496894409938
3762,4b1,map_51,2,0.0386068820953369,1,0.8104731525784158,0.47530864197530864
3763,4b1,map_55,4,0.0406293869018554,1,0.8105235184693064,0.4785276073619632
3764,4b1,map_19,2,0.0415452122688293,0,0.8103081827842721,0.47560975609756095
3765,4b1,map_3,2,0.0272246003150939,0,0.8100929614873837,0.4727272727272727
3766,4b1,map_7,4,0.034240186214447,0,0.8098778544875199,0.46987951807228917
3767,4b1,map_51,2,0.0386068820953369,0,0.8096628616936554,0.46706586826347307
3768,4b1,map_55,4,0.0406293869018554,1,0.8097133757961783,0.47023809523809523
3769,4b1,map_19,2,0.0415452122688293,0,0.8094985407269832,0.46745562130177515
3770,4b1,map_3,2,0.0272246003150939,1,0.8095490716180371,0.47058823529411764
3771,4b1,map_7,4,0.034240186214447,1,0.8095995757093609,0.47368421052631576
3772,4b1,map_51,2,0.0386068820953369,0,0.8093849416755037,0.47093023255813954
3773,4b1,map_55,4,0.0406293869018554,0,0.8091704214153194,0.4682080924855491
3774,4b1,map_19,2,0.0415452122688293,0,0.8089560148383678,0.46551724137931033
3775,4b1,map_3,2,0.0272246003150939,1,0.8090066225165563,0.4685714285714286
3776,4b1,map_7,4,0.034240186214447,1,0.8090572033898306,0.4715909090909091
3777,4b1,map_51,2,0.0386068820953369,0,0.8088429970876357,0.4689265536723164
3778,4b1,map_55,4,0.0406293869018554,1,0.8088935944944415,0.47191011235955055
3779,4b1,map_19,2,0.0415452122688293,0,0.8086795448531358,0.4692737430167598
3780,4b1,map_3,2,0.0272246003150939,0,0.8084656084656084,0.4666666666666667
3781,4b1,map_7,4,0.034240186214447,1,0.8085162655382174,0.4696132596685083
3782,4b1,map_51,2,0.0386068820953369,0,0.8083024854574299,0.46703296703296704
3783,4b1,map_55,4,0.0406293869018554,0,0.8080888183980968,0.4644808743169399
3784,4b1,map_3,2,0.0272246003150939,1,0.8081395348837209,0.4673913043478261
3785,4b1,map_7,4,0.034240186214447,1,0.8081902245706737,0.4702702702702703
3786,4b1,map_51,2,0.0386068820953369,1,0.8082408874801902,0.4731182795698925
3787,4b1,map_55,4,0.0406293869018554,0,0.8080274623712701,0.47058823529411764
3788,4b1,map_3,2,0.0272246003150939,0,0.8078141499472017,0.46808510638297873
3789,4b1,map_7,4,0.034240186214447,1,0.8078648719978886,0.4708994708994709
3790,4b1,map_51,2,0.0386068820953369,1,0.807915567282322,0.47368421052631576
3791,4b1,map_55,4,0.0406293869018554,1,0.8079662358216829,0.47643979057591623
3792,4b1,map_3,2,0.0272246003150939,1,0.8080168776371308,0.4791666666666667
3793,4b1,map_7,4,0.034240186214447,1,0.8080674927498023,0.48186528497409326
3794,4b1,map_51,2,0.0386068820953369,1,0.8081180811808119,0.4845360824742268
